time [hr], 0.0 [m], 0.1 [m], 0.3 [m]
8.125,22.327,22.000,22.000,
8.375,22.980,22.000,22.000,
8.875,24.271,22.012,22.000,
9.875,26.714,22.141,22.000,
10.875,28.836,22.448,22.001,
11.875,30.492,22.921,22.004,
12.875,31.569,23.504,22.010,
13.875,31.995,24.126,22.024,
14.875,31.739,24.715,22.047,
15.875,30.819,25.207,22.081,
16.875,29.299,25.550,22.128,
17.875,27.281,25.709,22.187,
18.875,24.903,25.672,22.256,
19.875,22.327,25.442,22.332,
20.875,19.729,25.039,22.411,
21.875,17.286,24.493,22.487,
22.875,15.164,23.842,22.557,
23.875,13.508,23.127,22.615,
24.875,12.431,22.389,22.659,
25.875,12.005,21.671,22.685,
26.875,12.261,21.011,22.693,
27.875,13.181,20.445,22.682,
28.875,14.701,20.006,22.653,
29.875,16.719,19.721,22.608,
30.875,19.097,19.610,22.550,
31.875,21.673,19.686,22.483,
32.875,24.271,19.952,22.409,
33.875,26.714,20.396,22.334,
34.875,28.836,20.995,22.262,
35.875,30.492,21.709,22.197,
36.875,31.569,22.486,22.144,
37.875,31.995,23.265,22.105,
38.875,31.739,23.981,22.084,
39.875,30.819,24.576,22.083,
40.875,29.299,25.003,22.101,
41.875,27.281,25.233,22.137,
42.875,24.903,25.253,22.188,
43.875,22.327,25.071,22.250,
44.875,19.729,24.708,22.319,
45.875,17.286,24.195,22.389,
46.875,15.164,23.573,22.454,
47.875,13.508,22.882,22.510,
48.875,12.431,22.166,22.553,
49.875,12.005,21.466,22.580,
50.875,12.261,20.823,22.588,
51.875,13.181,20.271,22.579,
52.875,14.701,19.845,22.553,
53.875,16.719,19.571,22.510,
54.875,19.097,19.471,22.455,
55.875,21.673,19.557,22.390,
56.000,22.000,19.579,22.382,
